"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 14 01:26:01 UTC 2026","Tue Apr 14 01:26:01 UTC 2026","0","tests.admin_panel.sliders","test_51_get_sliders","","","","test_get_sliders_after_adding","Интеграционный тест: добавление слайдера и проверка его наличия в списке"
"passed","Tue Apr 14 01:15:30 UTC 2026","Tue Apr 14 01:15:31 UTC 2026","762","tests.admin_panel","test_partner_accrual_details_common","","","","test_common_accrual_details_invalid_payload[payload5-expected_codes5]","
    Негатив: валидация тела запроса общей детализации.
    "
"passed","Tue Apr 14 01:04:56 UTC 2026","Tue Apr 14 01:04:56 UTC 2026","563","tests.one_c","test_free_delivery_to_regions_and_cities","","","","test_1c_free_delivery_bad_request_for_unknown_stock",""
"passed","Tue Apr 14 01:05:24 UTC 2026","Tue Apr 14 01:05:25 UTC 2026","783","tests.cart","test_20_cart_recommended_products","","","","test_cart_recommended_products_invalid_cart_cookie_no_500[-1-partner]","
    невалидный cart_id в cookie
    "
"passed","Tue Apr 14 01:16:00 UTC 2026","Tue Apr 14 01:16:01 UTC 2026","596","tests.auth","test_02_login","","","","test_admin_login[admin-admin-wrong_password-401]",""
"broken","Tue Apr 14 01:10:35 UTC 2026","Tue Apr 14 01:10:35 UTC 2026","0","tests.admin_panel.categories","test_57_v2_update_category","","","","test_v2_update_category_invalid_payload[payload1-expected_code1]","Негативный тест: обновление категории с невалидным или неполным телом запроса."
"skipped","Tue Apr 14 01:09:15 UTC 2026","Tue Apr 14 01:09:16 UTC 2026","719","tests.delivery","test_get_delivery_countries","","","","test_get_delivery_countries_unauthorized","Негатив: запрос без авторизации."
"failed","Tue Apr 14 01:04:41 UTC 2026","Tue Apr 14 01:04:42 UTC 2026","275","tests.cart","test_update_location","","","","test_update_location_international_city_name","
    Германия не имеет городов в cities
    city_name передаётся строкой и не валидируется по БД
    "
"passed","Tue Apr 14 01:10:20 UTC 2026","Tue Apr 14 01:10:21 UTC 2026","559","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_positive[payload1-client]","Позитивный тест: получение статистики по регистрации команды с валидным телом запроса"
"skipped","Tue Apr 14 01:27:53 UTC 2026","Tue Apr 14 01:27:53 UTC 2026","0","tests.account","test_delete_avatar","","","","test_delete_avatar_positive[admin]","Позитивные тесты на удаление аватара"
"passed","Tue Apr 14 00:59:36 UTC 2026","Tue Apr 14 00:59:37 UTC 2026","784","tests.account","test_update_utc_offset","","","","test_update_utc_offset_valid_values[+07-expected1-client]",""
"passed","Tue Apr 14 01:27:40 UTC 2026","Tue Apr 14 01:27:41 UTC 2026","568","tests.account","test_0_grades_rating","","","","test_get_grades_rating_positive[partner]","Позитивные тесты на получение рейтинга квалификаций"
"passed","Tue Apr 14 01:28:35 UTC 2026","Tue Apr 14 01:28:36 UTC 2026","558","tests.stock","test_delete_stock","","","","test_delete_stock_unauthorized",""
"skipped","Tue Apr 14 01:17:32 UTC 2026","Tue Apr 14 01:17:32 UTC 2026","0","tests.admin_panel.products","test_01_create_product_group","","","","test_create_product_group_success","Позитивный тест: успешное создание продукт группы (все поля)."
"skipped","Tue Apr 14 00:58:19 UTC 2026","Tue Apr 14 00:58:19 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search0-pagination1-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Tue Apr 14 01:10:01 UTC 2026","Tue Apr 14 01:10:02 UTC 2026","597","tests.statistic","test_team_activations","","","","test_get_team_activation_statistic_positive[payload3-client]","Позитивный тест: получение статистики по активации команды с валидным телом запроса"
"skipped","Tue Apr 14 01:23:22 UTC 2026","Tue Apr 14 01:23:23 UTC 2026","547","tests.delivery","test_get_haypost_offices","","","","test_get_haypost_offices_missing_city_id_should_fail[admin]","Негатив: отсутствует обязательный query-параметр city_id → 400/422."
"broken","Tue Apr 14 01:24:09 UTC 2026","Tue Apr 14 01:24:09 UTC 2026","0","tests.admin_panel.products","test_03_recommended_products_delete","","","","test_remove_recommendation_success","Успешное удаление рекомендованного товара."
"passed","Tue Apr 14 00:58:51 UTC 2026","Tue Apr 14 00:58:51 UTC 2026","542","tests.delivery","test_01_save_delivery_address","","","","test_save_address_missing_required_fields_should_fail[phone-client]",""
"passed","Tue Apr 14 01:08:56 UTC 2026","Tue Apr 14 01:08:56 UTC 2026","559","tests.delivery","test_02_get_delivery_address","","","","test_history_invalid_pagination_should_fail[bad_body2-client]","
    Негатив: валидация PaginationRequest
    "
"broken","Tue Apr 14 01:23:39 UTC 2026","Tue Apr 14 01:23:39 UTC 2026","0","tests.orders","test_group_order_leave","","","","test_cart_leave_group_repeat_returns_400[client]","
    Негатив: повторный вызов после успешного выхода = 400
    "
"failed","Tue Apr 14 01:14:10 UTC 2026","Tue Apr 14 01:14:11 UTC 2026","579","tests.delivery","test_get_cdek_offices","","","","test_get_cdek_offices_invalid_city_id_should_fail[-1-admin]",""
"broken","Tue Apr 14 01:10:32 UTC 2026","Tue Apr 14 01:10:32 UTC 2026","0","tests.admin_panel.slides","test_61_upload_slides_images","","","","test_upload_only_single_slide_image_field[desktop_image-test_jpg.jpg-image/jpeg]",""
"skipped","Tue Apr 14 00:58:33 UTC 2026","Tue Apr 14 00:58:33 UTC 2026","0","tests.stock","test_create_stock","","","","test_create_stock_with_empty_string_log_if_not_200[id_1c]",""
"passed","Tue Apr 14 01:02:02 UTC 2026","Tue Apr 14 01:02:02 UTC 2026","598","tests.cart","test_02_get_delivery_cost","","","","test_get_delivery_cost_success_partial_payload[partner-payload0-400]",""
"skipped","Tue Apr 14 00:58:33 UTC 2026","Tue Apr 14 00:58:33 UTC 2026","0","tests.stock","test_create_stock","","","","test_create_stock_with_empty_string_log_if_not_200[address.country_id]",""
"passed","Tue Apr 14 01:15:26 UTC 2026","Tue Apr 14 01:15:27 UTC 2026","765","tests.admin_panel","test_partner_accrual_details_common","","","","test_common_accrual_details_invalid_payload[payload0-expected_codes0]","
    Негатив: валидация тела запроса общей детализации.
    "
"failed","Tue Apr 14 01:14:11 UTC 2026","Tue Apr 14 01:14:11 UTC 2026","584","tests.delivery","test_get_cdek_offices","","","","test_get_cdek_offices_invalid_city_id_should_fail[0-admin]",""
"passed","Tue Apr 14 00:57:15 UTC 2026","Tue Apr 14 00:57:17 UTC 2026","2045","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments1-ReceivingDefectiveProducts]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Tue Apr 14 01:09:02 UTC 2026","Tue Apr 14 01:09:03 UTC 2026","731","tests.delivery","test_get_delivery_countries","","","","test_get_delivery_countries_success[None-client]","Позитив: успешное получение списка стран с разными значениями ?from=."
"passed","Tue Apr 14 01:14:28 UTC 2026","Tue Apr 14 01:14:28 UTC 2026","583","tests.delivery","test_get_emu_pickup_points","","","","test_get_emu_pickup_points_invalid_city_id_should_fail[0-admin]","Негатив: невалидные значения city_id → 400/422."
"passed","Tue Apr 14 01:08:22 UTC 2026","Tue Apr 14 01:08:22 UTC 2026","599","tests.delivery","test_self_pickup_offices","","","","test_self_pickup_offices_unknown_city_returns_empty_list[admin]","
    Позитив: неизвестный city_id -> 200 и пустой список
    "
"passed","Tue Apr 14 01:17:56 UTC 2026","Tue Apr 14 01:17:57 UTC 2026","681","tests.cart","test_09_cart_save_region","","","","test_save_region_by_id_success[client]","Позитив: сохранение региона по region_id"
"passed","Tue Apr 14 01:14:12 UTC 2026","Tue Apr 14 01:14:13 UTC 2026","585","tests.delivery","test_get_cdek_offices","","","","test_get_cdek_offices_invalid_city_id_should_fail[None-admin]",""
"passed","Tue Apr 14 01:10:24 UTC 2026","Tue Apr 14 01:10:24 UTC 2026","566","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_positive[payload3-client]","Позитивный тест: получение статистики по регистрации команды с валидным телом запроса"
"broken","Tue Apr 14 01:04:20 UTC 2026","Tue Apr 14 01:04:20 UTC 2026","0","tests.admin_panel.slides","test_59_update_slide","","","","test_update_slide_success","Позитивный тест: успешное обновление слайда (все поля)"
"passed","Tue Apr 14 00:52:04 UTC 2026","Tue Apr 14 00:52:04 UTC 2026","881","tests.one_c","test_cart_calculate_full_coverage","","","","test_payment_missing_fields[transaction_id]",""
"passed","Tue Apr 14 01:20:52 UTC 2026","Tue Apr 14 01:20:53 UTC 2026","567","tests.tickets","test_11_update_message","","","","test_update_nonexistent_message[client]","Негативный тест: попытка редактирования несуществующего сообщения"
"passed","Tue Apr 14 00:54:41 UTC 2026","Tue Apr 14 00:54:42 UTC 2026","1135","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[partner-attachments0-QuestionsAboutInternationalDelivery]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"broken","Tue Apr 14 01:16:20 UTC 2026","Tue Apr 14 01:16:20 UTC 2026","0","tests.orders","test_group_order_v2_create","","","","test_group_order_v2_create_with_item_ids_happy_path[partner]",""
"passed","Tue Apr 14 00:52:47 UTC 2026","Tue Apr 14 00:52:49 UTC 2026","1941","tests.one_c","test_cart_calculate_full_coverage","","","","test_large_cart[20]",""
"broken","Tue Apr 14 01:23:39 UTC 2026","Tue Apr 14 01:23:39 UTC 2026","0","tests.orders","test_group_order_leave","","","","test_cart_leave_group_restore_available_delivery_methods[client]","
    После leave должны быть доступны обычные delivery методы
    "
"passed","Tue Apr 14 01:08:54 UTC 2026","Tue Apr 14 01:08:55 UTC 2026","574","tests.delivery","test_02_get_delivery_address","","","","test_history_invalid_pagination_should_fail[bad_body0-partner]","
    Негатив: валидация PaginationRequest
    "
"skipped","Tue Apr 14 01:04:20 UTC 2026","Tue Apr 14 01:04:20 UTC 2026","0","tests.account","test_0_marathon","","","","test_create_product_brand_invalid_payload[params1-400-admin]",""
"passed","Tue Apr 14 01:05:37 UTC 2026","Tue Apr 14 01:05:41 UTC 2026","3788","tests.cart","test_20_cart_recommended_products","","","","test_cart_recommended_products_item_in_country_only_cart_no_500[partner]","
    Частично заполненная корзина
    "
"passed","Tue Apr 14 01:19:24 UTC 2026","Tue Apr 14 01:19:25 UTC 2026","781","tests.admin_panel.items","test_get_item_translation","","","","test_get_item_translation_invalid_id[-1]",""
"skipped","Tue Apr 14 00:58:19 UTC 2026","Tue Apr 14 00:58:19 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort0-search0-pagination0-admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"broken","Tue Apr 14 01:28:33 UTC 2026","Tue Apr 14 01:28:33 UTC 2026","0","tests.orders","test_group_order_v2_stock_fixation","","","","test_group_order_v2_uses_local_stock_when_available","
    Если в городе существует локальный склад:
      - can_group_order = true
      - is_enabled = true
      - есть остатки
    backend ОБЯЗАН выбрать именно его,
    без fallback в другой регион
    "
"broken","Tue Apr 14 01:08:45 UTC 2026","Tue Apr 14 01:08:45 UTC 2026","0","tests.admin_panel.promo","test_77_create_promotion_item","","","","test_create_promotion_item_invalid_payload[payload3-422]",""
"passed","Tue Apr 14 00:58:00 UTC 2026","Tue Apr 14 00:58:01 UTC 2026","1149","tests.tickets","test_04_create_ticket","","","","test_create_ticket_invalid_request_type[client-None-200]","Негативный тест: попытка создания тикета с неверным типом request_type"
